date,text,username,tweet_clean,tweet_sentiment
2012-12-30 15:58:30,My arm is burning.,CleoJAZZtra,My arm is burning.,neutral
2012-12-29 05:54:08,The fragrant smell meets you before you see the incense coils burning at one of Macau's mos @Kun Iam Temple http://instagr.am/p/TzyrztIa7I/,NicoleTravelBug,The fragrant smell meets you before you see the incense coils burning at one of Macau's mos Iam Temple http://instagr.am/p/TzyrztIa7I/,neutral
2012-12-16 13:03:19,Maker Shed Elves Burning Midnight Oil http://zite.to/Xu92kN via @zite,Leggotunglei,Maker Shed Elves Burning Midnight Oil http://zite.to/Xu92kN via,neutral
2012-11-28 07:26:56,"Crushing ad burning... Two thing you don't want to happen near ""that"" area... O.O",Jay2Tan,"Crushing ad burning.. Two thing you don't want to happen near ""that area.. O.O",positive
2012-11-28 01:23:36,@HungryGhosts852 Glowsticks at 1? This isn't Burning Man!,frantarded,Glowsticks at 1 This isn't Burning Man!,neutral
2012-11-16 14:00:03,Dreyers and Heineken kinda night in #Honkers! So cold outside my eyes were burning brrrr @Le Blue Duex 5 http://instagr.am/p/SF8hFZSSzB/,qvinito,Dreyers and Heineken kinda night in #Honkers So cold outside my eyes were burning brrrr Blue Duex 5 http://instagr.am/p/SF8hFZSSzB/,negative
2012-11-14 13:15:01,Here’s something I would rather not experience again: burning my hand whilst attempting to deglaze a pan in the oven DUE TO LACK OF STOVE,dubdew,Here’s something I would rather not experience again burning my hand whilst attempting to deglaze a pan in the oven DUE TO LACK OF STOVE,negative
2012-11-08 01:57:48,"I've got this burning, burning, yearning feeling inside me. So, deep inside me and it hurts so bad. http://www.searchquotes.com/quotation/I%27ve_got_this_burning%2C_burning%2C_yearning_feeling_inside_me._So%2C_deep_inside_me_and_it_hurts_so_bad./269969/ …",jamwella122,I've got this burning burning yearning feeling inside me So deep inside me and it hurts so bad http://www.searchquotes.com/quotation/I%27ve_got_this_burning%2C_burning%2C_yearning_feeling_inside_me._So%2C_deep_inside_me_and_it_hurts_so_bad./269969 …,negative
2012-11-03 18:31:26,Tattoo be burning!!!,danidream55,Tattoo be burning!!!,neutral
2012-10-16 05:45:29,Burning my fingertips trying to pour tea the traditional way. (@Lin Heung Tea House 蓮香樓) http://4sq.com/TsS9nK,stephipster,Burning my fingertips trying to pour tea the traditional way ( Heung Tea House 蓮香樓 http://4sq.com/TsS9nK,neutral
2012-10-14 14:57:17,"@_Claymore_ I'm pretty sure the smog, at least today, comes form burning crops on the mainland. I was referring to HK in general.",arlenarlenarlen,@_Claymore I'm pretty sure the smog at least today comes form burning crops on the mainland I was referring to HK in general.,positive
2012-10-12 14:16:34,omg my leg is burning,tishfillet,omg my leg is burning,neutral
2012-10-08 10:29:30,Sushi before burning midnight oil again. @ansonwonghy @Moshi Moshi http://instagr.am/p/QhJt9EMs1O/,tansuann,Sushi before burning midnight oil again Moshi http://instagr.am/p/QhJt9EMs1O/,neutral
2012-10-08 06:26:06,"(´._.`)\('́⌣'̀ ) RT @Dorine_ng: Loving him was RED, burning RED! #taylorswift",astridsephira,(´._.`)\('́⌣' RT _ng Loving him was RED burning RED #taylorswift,positive
2012-10-04 20:20:42,@ayesha7600 miss you too! Was talking about you to Helen.. Earlier.. Was your ears burning lol,GlobeTrotterRox,miss you too Was talking about you to Helen. Earlier. Was your ears burning lol,positive
2012-10-04 12:55:31,Long day today. Long day ahead tomorrow. Give me oil in my lamp to keep me burning~,jeannettellee,Long day today Long day ahead tomorrow Give me oil in my lamp to keep me burning~,negative
2012-09-24 05:00:34,Sweating and burning away the birthday weekend's excess (@Pao Yue Kong Swimming Pool 包玉剛游泳池) http://4sq.com/Sok7Wx,andymassey,Sweating and burning away the birthday weekend's excess ( Yue Kong Swimming Pool 包玉剛游泳池 http://4sq.com/Sok7Wx,neutral
2012-09-21 14:51:04,Burning Red Incense @Tin Hau Temple http://instagr.am/p/P12GoIptGR/,rjaramilloo,Burning Red Incense Hau Temple http://instagr.am/p/P12GoIptGR/,neutral
2012-09-21 05:58:09,finally can wear some black shirts . been avoiding dark coloured shirts due to the burning weather,Jack_Ccy,finally can wear some black shirts been avoiding dark coloured shirts due to the burning weather,negative
2012-09-20 19:34:48,WO2012122774A1 Burning-free And Non-cyanide Method For Recycling Waste Printed Circuit Board #B09B #B09B5 http://w.pat.tc/WO2012122774A1,w_pat_tc,WO2012122774A1 Burning-free And Non-cyanide Method For Recycling Waste Printed Circuit Board #B09B #B09B5 http://w.pat.tc/WO2012122774A1,negative
2012-09-07 05:24:35,Burning off last night's curry and booze (@Pao Yue Kong Swimming Pool 包玉剛游泳池) http://4sq.com/Rry67Y,andymassey,Burning off last night's curry and booze ( Yue Kong Swimming Pool 包玉剛游泳池 http://4sq.com/Rry67Y,neutral
2012-09-06 11:46:51,"She is _______ ! (fill in the blank) ... I say she is ""cool on the outside but burning hot in @Lab Concept http://instagr.am/p/PO4rmKy32Y/",jasonbonvivant,"She is ______ (fill in the blank .. I say she is ""cool on the outside but burning hot in Concept http://instagr.am/p/PO4rmKy32Y/",positive
2012-09-06 05:17:43,"I'm at the edge of my emotions, watching the shadows burning in the dark …Nothings worse than knowing you're holding back.",viv_lalaa,I'm at the edge of my emotions watching the shadows burning in the dark …Nothings worse than knowing you're holding back.,negative
2012-09-04 17:38:15,"We're going down, and you could see it too. We're going down, and you know that we're doomed. My dear, we're slow dancing in a burning room.",viv_lalaa,We're going down and you could see it too We're going down and you know that we're doomed My dear we're slow dancing in a burning room.,negative
2012-09-04 15:01:12,#np For Fighters - Bridge Burning,DXPetti,#np For Fighters Bridge Burning,neutral
2012-08-25 18:39:39,"I'm sure I said this last year, but next year I'll definitely be at Burning Man...",freedomyears,I'm sure I said this last year but next year I'll definitely be at Burning Man...,positive
2012-08-19 04:27:39,#hongkong #cafe #street #sunny it is a sunny day ;-) so hot. The sun is burning. But. @BO-LO'GNE Café 博洛尼亞 http://instagr.am/p/OfwebUFa5c/,hkinsider1,#hongkong #cafe #street #sunny it is a sunny day ;- so hot The sun is burning But -LO'GNE Caf 博洛尼 http://instagr.am/p/OfwebUFa5c/,positive
2012-08-17 06:54:50,@Zaina60796882 keep the fire burning bro,akosijhongskie,keep the fire burning bro,neutral
2012-08-02 06:29:35,Stepped outside for 1 min and my eyes started burning! #smog #HK #pollution #nitrogendioxide #hongkongpic.twitter.com/oFJwkCig,mhui22,Stepped outside for 1 min and my eyes started burning #smog #HK #pollution #nitrogendioxide #hongkongpic.twitter.com/oFJwkCig,neutral
2012-07-30 06:24:37,"Tried a high tech gadget at gym to measure my weight. Most of the info turned out okay. Trainer said, more protein & fat burning for me!",lizzialcita,Tried a high tech gadget at gym to measure my weight Most of the info turned out okay Trainer said more protein fat burning for me!,positive
2012-07-28 08:17:43,To my dear sasa and gege...no turning back!!! Keep it burning..love.love.love,katiejohnik,To my dear sasa and gege...no turning back!! Keep it burning..love.love.love,neutral
2012-07-21 08:57:51,@myhornygeek yup n those facade makes them like mirrors burning the streets,wilsonfkp,yup n those facade makes them like mirrors burning the streets,neutral
2012-07-14 13:58:35,"In a burning hot day,I had fun with my Omaha friends and my schoolmates. All those games are awesome! Can't wait for VBS to start!",wolfseeker87,"In a burning hot day,I had fun with my Omaha friends and my schoolmates All those games are awesome Can't wait for VBS to start!",positive
2012-07-12 08:05:28,"The weather is so hit,my phone is boiling and burning my hands.",wolfseeker87,"The weather is so hit,my phone is boiling and burning my hands.",neutral
2012-06-29 09:35:53,I'm burning!!! Somebody call fireman! So hot in here!' Help me out frm pp 138 #SelflessValor. :)) @elisestrella @edithjoaquin @maanbeltran,Dhaglend,I'm burning!! Somebody call fireman So hot in here! Help me out frm pp 138 #SelflessValor :),positive
2012-06-28 07:35:46,Burning off the booze! (@Fitness First) http://4sq.com/LCNYGT,Jessie_belle,Burning off the booze ( First http://4sq.com/LCNYGT,positive
2012-06-21 03:38:34,I am burning outside,Lestari2412,I am burning outside,neutral
2012-06-20 08:27:03,Outside burning,Lestari2412,Outside burning,neutral
2012-06-16 14:47:46,The house is burning @Officine Panerai http://instagr.am/p/L8EpVlDnFj/,WaiKinC,The house is burning Panerai http://instagr.am/p/L8EpVlDnFj/,neutral
2012-06-15 08:47:24,Waiting for the bus is so much fun you know. The sun is burning my head. ok.,Alunaaab,Waiting for the bus is so much fun you know The sun is burning my head ok.,positive
2012-06-06 23:41:08,"@yyann morning , burning early morning here so sunshine ✽✽✽",Lestari2412,morning burning early morning here so sunshine ✽✽✽,positive
2012-05-27 04:19:28,“ @MatamaanKa: Bitch move from the sunlight. l hate the smell of burning plastic.”,pochiiiy,Bitch move from the sunlight l hate the smell of burning plastic.”,negative
2012-05-14 12:23:53,Who said it was going to thunderstorm rain? It has been burning hot in Disneyland !,estieste,Who said it was going to thunderstorm rain It has been burning hot in Disneyland !,positive
2012-05-14 01:29:57,Burning hot here in China today..! pic.twitter.com/ACcZYoxC,Clarenceleekho,Burning hot here in China today.. pic.twitter.com/ACcZYoxC,positive
2012-05-11 09:13:56,MakiCrew burning and debugging #makibox @MakiLab http://instagr.am/p/KexwqAPtVQ/,ftlam,MakiCrew burning and debugging #makibox http://instagr.am/p/KexwqAPtVQ/,neutral
2012-05-09 00:23:51,Stuffy. Humid. I'm burning up! https://twitter.com/shirley_dita/status/200018205937373185/photo/1pic.twitter.com/GWz2EihD,DivineDITA,Stuffy Humid I'm burning up https://twitter.com/shirley_dita/status/200018205937373185/photo/1pic.twitter.com/GWz2EihD,neutral
2012-05-07 05:08:13,SCORCHER of a day. Seriously worried about the sun burning my back as I swim. (@Pao Yue Kong Swimming Pool 包玉剛游泳池) http://4sq.com/KGEOED,andymassey,SCORCHER of a day Seriously worried about the sun burning my back as I swim ( Yue Kong Swimming Pool 包玉剛游泳池 http://4sq.com/KGEOED,negative
2012-05-05 18:36:44,"I must wear sock on my left foot before walking or it feels like burning when blood rushes there . poor me , this killer cut from beach",Jack_Ccy,I must wear sock on my left foot before walking or it feels like burning when blood rushes there poor me this killer cut from beach,negative
2012-05-05 13:10:47,@gary_hkpug I'm curious if they are burning coal or harvesting renewable energy,wilsonfkp,_hkpug I'm curious if they are burning coal or harvesting renewable energy,negative
2012-05-04 00:26:12,@J_wumf J!!! Pls come to HK for live burning!!! Waiting for you!!! Thx,HisashiJHyde,_wumf J!! Pls come to HK for live burning!! Waiting for you!! Thx,positive
2012-04-23 10:57:35,Audi buys Ducati. Guess VW's cash was burning a hole. http://ow.ly/1L3RTw,XIRecruiter,Audi buys Ducati Guess VW's cash was burning a hole http://ow.ly/1L3RTw,neutral
2012-04-16 06:56:43,"An old Chinese man on the MTR phone just rang with the Ringtone ""London'Burning"" by The Clash #notwhatiwasexpecting!",markabeech,"An old Chinese man on the MTR phone just rang with the Ringtone ""London'Burning by The Clash #notwhatiwasexpecting!",positive
2012-04-14 13:39:37,ha ha burning money~ pic.twitter.com/nq0pHvQJ,Yokomo_R12,ha ha burning money pic.twitter.com/nq0pHvQJ,neutral
2012-04-08 18:39:06,"@HillaryHopper I don't mind burning it on chocolate, though",dinesharjani,I don't mind burning it on chocolate though,neutral
2012-03-19 12:50:58,"Burning mildewed wood n leaves!!! Fresh essence like province!! Leaves calmness, a sweet tranquility!!",JuanRaypublik,Burning mildewed wood n leaves!! Fresh essence like province! Leaves calmness a sweet tranquility!!,positive
2012-03-18 05:53:50,"After burning less than 50 calories, it's time for food again!! Haha (@The Peak Lookout Cafe 太平山餐廳) [pic]: http://4sq.com/wiFfD2",Flora_yuyu,After burning less than 50 calories it's time for food again! Haha ( Peak Lookout Cafe 太平山餐廳 [pic] http://4sq.com/wiFfD2,positive
2012-03-17 10:50:42,Jasmine tea + ginger + mint = burning fat #chineseculture @Peking Garden - Pacific Place http://instagr.am/p/IRUuaZM9CC/,my_own_mood,Jasmine tea ginger mint burning fat #chineseculture Garden Pacific Place http://instagr.am/p/IRUuaZM9CC/,neutral
2012-03-14 07:14:27,"Song of the day, the formidable Roxy Music ""Both ends burning"" #classic",Tusmeister,"Song of the day the formidable Roxy Music ""Both ends burning #classic",positive
2012-03-14 05:46:04,It's 2012 and I'm burning CD @Warner Music Hong Kong http://instagr.am/p/IJD6Lxu6NU/,robinchi,It's 2012 and I'm burning CD Music Hong Kong http://instagr.am/p/IJD6Lxu6NU/,neutral
2012-03-12 02:21:29,The building looks like a burning cigarette!! (at Stubbs Road Lookout) [pic] — http://path.com/p/3ml0ap,Priscias,The building looks like a burning cigarette! (at Stubbs Road Lookout [pic http://path.com/p/3ml0ap,neutral
2012-02-19 07:48:01,@Amelia_Lewis what's happening to you?! Everyone is crashing and burning while I'm gone. Don't want to go back anymore.,happyblinker,_Lewis what's happening to you? Everyone is crashing and burning while I'm gone Don't want to go back anymore.,neutral
2012-01-30 05:25:40,"Sweat,, sweet ,,, burning fats pic.twitter.com/EYu3ueoT",akashabouba,"Sweat, sweet ,, burning fats pic.twitter.com/EYu3ueoT",positive
2011-12-30 02:40:13,@anjkan Ears burning yesterday? Cuz RC singing your praises over lunch. May have 2 do Secret Dragon over CNY in lieu of Santa. Sound kosher?,chiseen,Ears burning yesterday Cuz RC singing your praises over lunch May have 2 do Secret Dragon over CNY in lieu of Santa Sound kosher?,neutral
2011-12-25 19:45:37,"I just finished Harry Potter and the Prisoner of Azkaban by Rowling, J.K. on Kindle. Burning through these books like it ain't no thing",indleaf,I just finished Harry Potter and the Prisoner of Azkaban by Rowling J.K on Kindle Burning through these books like it ain't no thing,neutral
2011-12-17 09:36:40,Hope you have a BURNING DESIRE to sing INTUITION OMG WAE ;A;,kyujongs,Hope you have a BURNING DESIRE to sing INTUITION OMG WAE ;A;,neutral
2011-12-15 09:25:15,#nowwatching Thai Open LIVE..watching Westwood BURNING up e course for a 59/58?? go Westie!! @asiantourgolf,jondawg,#nowwatching Thai Open LIVE..watching Westwood BURNING up e course for a 59/58? go Westie!,neutral
2011-12-11 02:55:48,All this RMB is burning a hole in my pocket.,hyspeedsoul,All this RMB is burning a hole in my pocket.,neutral
2011-11-29 13:00:33,"A giant cockroach just scuttled onto my shoe, up my pant leg, up my chest & down my arm. Burning all my clothes & scrubbing my whole body.",poetichentai,A giant cockroach just scuttled onto my shoe up my pant leg up my chest down my arm Burning all my clothes scrubbing my whole body.,positive
2011-11-22 14:28:47,My face is burning like mad. What the fuck is in this mask. Genuinely terrified to take it off. What if I turn into Sophia Loren!!??,hefferbarlow,My face is burning like mad What the fuck is in this mask Genuinely terrified to take it off What if I turn into Sophia Loren!!??,negative
2011-11-10 14:18:25,RT @cliffcliff2: Smirnoff doing blind taste tests at their party. Spoiler: it was the one that tasted like burning. https://twitter.com/cliffcliff2/status/134635432494383105/photo/1pic.twitter.com/3y4EbdY0,waphle,RT Smirnoff doing blind taste tests at their party Spoiler it was the one that tasted like burning https://twitter.com/cliffcliff2/status/134635432494383105/photo/1pic.twitter.com/3y4EbdY0,negative
2011-11-06 00:16:03,Morning dew burning off over Kowloon Bay #hongkong #kowloon #morning @Elements Mall 圓方 http://instagr.am/p/S6McP/,tim_kau,Morning dew burning off over Kowloon Bay #hongkong #kowloon #morning Mall 圓 http://instagr.am/p/S6McP/,neutral
2011-10-25 15:40:47,"while im burning oil for elec/autoflt n eng rite nw...couple thousand miles south, my buddies r enjoying @aboveandbeyond at @zouksingapore",jondawg,while im burning oil for elec/autoflt n eng rite nw...couple thousand miles south my buddies r enjoying at,positive
2011-10-17 12:01:58,I can feel my biceps burning (CC @darranlow) (@Fitness First (Grand Millennium Plaza)) http://4sq.com/qI1vBO,razlanmanjaji,I can feel my biceps burning (CC ( First (Grand Millennium Plaza) http://4sq.com/qI1vBO,positive
2011-09-15 04:13:35,I am very jealous for Zion; I am burning with jealousy for her. http://wp.me/p1JFAL-2N,glorykingdom,I am very jealous for Zion I am burning with jealousy for her http://wp.me/p1JFAL-2N,positive
2011-09-13 12:38:53,Burning On fire (@Tokyo Wako) http://step.ly/p/em5uxeu?t,ahsze,Burning On fire ( Wako http://step.ly/p/em5uxeu?t,neutral
2011-09-12 13:18:31,Aannddd people burning candles for play. #happyphoenix,auzbuzzard,Aannddd people burning candles for play #happyphoenix,neutral
2011-09-12 11:26:14,The public service announcements in Asia are so amusing. «Wax burning is a criminal offence»,mroach,The public service announcements in Asia are so amusing «Wax burning is a criminal offence»,positive
2011-09-10 11:28:07,“ @cnalatest: Malaysia complains to Indonesia over haze http://bit.ly/n5SYon ” complain for wat? also no use..e burning will just continue lor,jondawg,Malaysia complains to Indonesia over haze http://bit.ly/n5SYon complain for wat also no use..e burning will just continue lor,neutral
2011-09-06 15:46:58,had no idea that listerine mouthwash is actually bad for your teeth...the burning feeling you get is because it's acid or something O_O,Steve_Law,had no idea that listerine mouthwash is actually bad for your teeth...the burning feeling you get is because it's acid or something O_O,negative
2011-08-31 00:38:54,@iamSOY_SAUCE it's a temple in HK. Incense burning.. Takes 3 weeks to burn through 1 of those coils. Cool huh?,JVRonquillo,_SAUCE it's a temple in HK Incense burning. Takes 3 weeks to burn through 1 of those coils Cool huh?,positive
2011-08-25 08:37:03,"*slowly burning with calm blue flames, where my feather tips transform into flames*",auzbuzzard,*slowly burning with calm blue flames where my feather tips transform into flames*,neutral
2011-08-05 04:00:54,Kicking off ASK A STYLIST 12-5pm: Pumps w/socks? Flatforms or Wedges... I'm here to answer those burning need to knows!,DressMeBlogMe,Kicking off ASK A STYLIST 12-5pm Pumps w/socks Flatforms or Wedges.. I'm here to answer those burning need to knows!,neutral
2011-08-05 01:06:25,burning hot here,toryho,burning hot here,positive
2011-07-21 03:50:00,Commence operation burning paper (@Lohu Shopping Center) http://4sq.com/mOTq72,AKT38,Commence operation burning paper ( Shopping Center http://4sq.com/mOTq72,negative
2011-07-19 11:19:36,"Graffiti all day, burning lots of shit, cleanin up insects...good day despite the dickhead weather!",Vadersazombie,Graffiti all day burning lots of shit cleanin up insects...good day despite the dickhead weather!,negative
2011-07-07 06:23:56,Mouth burning!!! Mixed what looks like Thai green chilis with my scrambled eggs. Not my brightest idea... http://twitpic.com/5mdxh9,xernstx,Mouth burning!! Mixed what looks like Thai green chilis with my scrambled eggs Not my brightest idea.. http://twitpic.com/5mdxh9,negative
2011-07-02 10:16:28,"the ""not-playing-football-for-two-weeks-then-playing-two-consecutive-days-in-the-burning-sun"" fail.",jasonsoso,"the ""not-playing-football-for-two-weeks-then-playing-two-consecutive-days-in-the-burning-sun fail.",negative
2011-06-21 01:33:31,#RIPRyanDunn - here's to going through the pearly gates backwards in a burning supercar. I'm sorry you didn't do it alone.,1dunndidit,#RIPRyanDunn here's to going through the pearly gates backwards in a burning supercar I'm sorry you didn't do it alone.,negative
2011-06-04 01:04:12,#iphoneograpgy burning bright http://campl.us/bi6i,ftslee,#iphoneograpgy burning bright http://campl.us/bi6i,positive
2011-06-03 10:53:07,please leave me alone. im burning.,ducklings_toby,please leave me alone im burning.,neutral
2011-05-19 13:30:14,"is burning the midnight oil on building a sales attack pack on Insurance Discovery, Insurance Optimization focusing on SAP and/or IBM.",soulparking,is burning the midnight oil on building a sales attack pack on Insurance Discovery Insurance Optimization focusing on SAP and/or IBM.,neutral
2011-05-18 08:02:28,Changing planes at Hong Kong en route to 2.5 weeks covering Beijing bureau. Any burning ideas for stories to cover from there?,andthomsydney,Changing planes at Hong Kong en route to 2.5 weeks covering Beijing bureau Any burning ideas for stories to cover from there?,neutral
2011-03-21 03:06:19,"@Eunica nice, we're burning eternal flame",wilsonfkp,nice we're burning eternal flame,positive
2011-03-13 06:45:42,So many people at Victoria Park... And the sun is burning...,anarian2,So many people at Victoria Park.. And the sun is burning...,positive
2011-03-06 05:27:03,Loving the incense burning and the sun around Square Street: Sheung Wan. Is it a religious holiday today http://yfrog.com/h7gz4bbj,TomEats,Loving the incense burning and the sun around Square Street Sheung Wan Is it a religious holiday today http://yfrog.com/h7gz4bbj,positive
2011-02-03 09:42:20,"Traumatized with why I saw, car flipped upside-down, engine burning while people inside it. X[",IsaacSalonga,Traumatized with why I saw car flipped upside-down engine burning while people inside it X[,neutral
2011-02-03 01:13:20,Fire cracker rampage last night&this morning! The house stinks of smoke from burning bits of paper&incense That's how to start a new year,Lisa_Labs,Fire cracker rampage last night&this morning The house stinks of smoke from burning bits of paper&incense That's how to start a new year,negative
2011-01-30 05:57:46,The burning anger @ArtJAMaLAMa Popup http://instagr.am/p/BSWvG/,freerangejace,The burning anger Popup http://instagr.am/p/BSWvG/,negative
2011-01-03 05:53:55,@stickifingers not really // took a pay cut to come to HK. Just hve no burning desire to do something else and 4 the mo work lets me travel,TomEats,not really / took a pay cut to come to HK Just hve no burning desire to do something else and 4 the mo work lets me travel,negative
2010-09-16 03:00:45,RT @qippy: burning the midnight oil | waolawey..like a moth to the flame burn by the fire tak? http://myloc.me/c1Yd9,eivawan,RT burning the midnight oil waolawey..like a moth to the flame burn by the fire tak http://myloc.me/c1Yd9,neutral
2019-07-08 22:50:00,"In the #Philippines’ ‘Plastic City’, residents complain of ‘suffocating’ burning smell from recycling plants https://buff.ly/32foElu",SCMPNews,In the #Philippines ‘Plastic City’ residents complain of ‘suffocating burning smell from recycling plants https://buff.ly/32foElu,negative
2019-07-08 17:33:25,"The most interesting thing to me was that we do not see many (or any) pictures of our low carbon future and thus we cannot really envision it and come up with creative solutions. We always see depressing melting ice or burning forest pictures, which do not help our imagination.",ViktoriaD14,The most interesting thing to me was that we do not see many (or any pictures of our low carbon future and thus we cannot really envision it and come up with creative solutions We always see depressing melting ice or burning forest pictures which do not help our imagination.,positive
2019-07-08 14:47:16,"burning man, if you haven't been! crypto utopia",wiltrain,burning man if you haven't been crypto utopia,neutral
2019-07-08 14:35:20,"- - - Coming July 19th! - - - Heavy Artillery Recordings [Los Angels, California] APACHE Feat. RADA “Turn Up The Mind” has been firing up the airwaves and burning down dancefloors worldwide with… https://www.instagram.com/p/BzqMQrphL5f/?igshid=1j7rig6hurrvl …",apacheb2brada,Coming July 19th Heavy Artillery Recordings [Los Angels California APACHE Feat RADA “Turn Up The Mind has been firing up the airwaves and burning down dancefloors worldwide with https://www.instagram.com/p/BzqMQrphL5f/?igshid=1j7rig6hurrvl …,negative
2019-07-08 12:00:12,Finally start my burning fat journey. Hope you guys support me and subscribe my channel to see my progress! #gym #workout #fitnesshttps://youtu.be/CBKycmAjZPM,SorenLiu,Finally start my burning fat journey Hope you guys support me and subscribe my channel to see my progress #gym #workout #fitnesshttps://youtu.be/CBKycmAjZPM,neutral
2019-07-08 02:50:00,No escaping burning smell in the Philippines’ ‘Plastic City’ https://buff.ly/32foElu,SCMPNews,No escaping burning smell in the Philippines ‘Plastic City https://buff.ly/32foElu,neutral
2019-07-08 01:04:52,"Those are annual savannah fires. The southern savannah grasses grow during their wet season (Nov-March) and then burn in the dry season (April-Oct). If you rewind back to January 2019, you should see the fires burning in northern Africa during the north's dry season. pic.twitter.com/ZwJUGVefHi",DrTELS,Those are annual savannah fires The southern savannah grasses grow during their wet season (Nov-March and then burn in the dry season (April-Oct) If you rewind back to January 2019 you should see the fires burning in northern Africa during the north's dry season pic.twitter.com/ZwJUGVefHi,negative
2019-07-07 19:19:54,#Midsommar is exactly what I imagine Burning Man is like and it confirms that I never want to go. @A24 #MidsommarMoviepic.twitter.com/7kdsqMgmGz,TheCorkers,#Midsommar is exactly what I imagine Burning Man is like and it confirms that I never want to go #MidsommarMoviepic.twitter.com/7kdsqMgmGz,positive
2019-07-07 12:29:44,"Magnified, sanctified, be thy holy name Vilified, crucified, in the human frame A million candles burning for the help that never came You want it darker (photo credits/ Charlotte Liu) pic.twitter.com/BIJwZDS9Z6",huaizhao,Magnified sanctified be thy holy name Vilified crucified in the human frame A million candles burning for the help that never came You want it darker (photo credits Charlotte Liu pic.twitter.com/BIJwZDS9Z6,neutral
2019-07-07 07:50:16,I ran out of gold seals and i recently start burning u stickers for idolizing & opening slots,JennyYuenYau,I ran out of gold seals and i recently start burning u stickers for idolizing opening slots,neutral
2019-07-07 04:48:16,Great and sensible response. Plus using electricity to power combustion and not burning a fossil fuel is another step,79bigpapi,Great and sensible response Plus using electricity to power combustion and not burning a fossil fuel is another step,positive
2019-07-06 16:35:21,Mine was burning up after 3.5hrs recording. luckily it didnt explode.,kyuthepenguin,Mine was burning up after 3.5hrs recording luckily it didnt explode.,positive
2019-07-06 15:26:12,"A man in a dress, burning US Flag - nothing wrong there...???",boysha,A man in a dress burning US Flag nothing wrong there...???,negative
2019-07-06 10:13:38,Is it possible to make a fundamentalist cupcake ? Perhaps a cross in the middle or a stake for burning heretics and others ?,TabularasaMMXIX,Is it possible to make a fundamentalist cupcake Perhaps a cross in the middle or a stake for burning heretics and others ?,neutral
2019-07-06 08:23:58,"If Utd cave in & cut Pogba’s price because his agent’s gone public & half the Twitter Reds hate him, the next player who wants out gets a cheap ticket to Madrid or Barcelona by burning his shirt on Instagram & getting his agent to brief some papers. Not that easy",EWHK70,If Utd cave in cut Pogba’s price because his agent’s gone public half the Twitter Reds hate him the next player who wants out gets a cheap ticket to Madrid or Barcelona by burning his shirt on Instagram getting his agent to brief some papers Not that easy,positive
2019-07-06 01:35:26,I realise what it was *meant* to be ... still looks like it’s burning (and that stupid statue is meant to be a flame?),Steve_Dunthorne,I realise what it was *meant to be .. still looks like it’s burning (and that stupid statue is meant to be a flame?),negative
2019-07-06 01:14:42,Pacific Coffee’s vision for the future of Hong Kong seems to involve a burning pink dolphin and other assorted wildlife being crushed under more concrete and skyscrapers. Grimly believable. #dystopiapic.twitter.com/PVevBiMQ5b,Steve_Dunthorne,Pacific Coffee’s vision for the future of Hong Kong seems to involve a burning pink dolphin and other assorted wildlife being crushed under more concrete and skyscrapers Grimly believable #dystopiapic.twitter.com/PVevBiMQ5b,positive
2019-07-05 18:29:20,Now. I suspect either you an Afghan Namak Haram as we call them or some Indian troll in the disguise of a Pakistani. You are spitting out your hatred and burning in jealousy. Your wording. proves it .OK bye.... Long Live Pak China friendship.... Long Live CPEC.,Bhookabangali1,Now I suspect either you an Afghan Namak Haram as we call them or some Indian troll in the disguise of a Pakistani You are spitting out your hatred and burning in jealousy Your wording proves it .OK bye... Long Live Pak China friendship... Long Live CPEC.,positive
2019-07-05 17:08:35,"When British captured Birmingham Alabama and its airport in the Revolutionary War of 1812, they transported the airport to England. It is now used to dispose spoilt hamberders by burning #RevolutionaryWarAirports",tomiahonen,When British captured Birmingham Alabama and its airport in the Revolutionary War of 1812 they transported the airport to England It is now used to dispose spoilt hamberders by burning #RevolutionaryWarAirports,neutral
2019-07-05 16:07:31,"You've probably been told that “if you do what you love, you’ll never work a day in your life.” In reality, if you do what you love, you may be at higher risk of burning out. https://s.hbr.org/2J8h6cJ What are your thoughts? #leadership #thoughtleadership #leader #success #lifeco…",charlesinHK,You've probably been told that “if you do what you love you’ll never work a day in your life. In reality if you do what you love you may be at higher risk of burning out https://s.hbr.org/2J8h6cJ What are your thoughts #leadership #thoughtleadership #leader #success #lifeco…,positive
2019-07-05 13:10:25,I missed vinny burning down and blowing up a village,ikasu0,I missed vinny burning down and blowing up a village,negative
2019-07-05 10:21:41,Deputies arrest man seen burning American flag outside Walmart in York County http://www.kens5.com/mobile/article/news/deputies-arrest-man-seen-burning-american-flag-outside-walmart-in-york-county/291-ed360619-761f-4559-ba0a-a84fc9116ee6 … 来自 @KENS5,Robert__Hon,Deputies arrest man seen burning American flag outside Walmart in York County http://www.kens5.com/mobile/article/news/deputies-arrest-man-seen-burning-american-flag-outside-walmart-in-york-county/291-ed360619-761f-4559-ba0a-a84fc9116ee6 来,negative
2019-07-05 10:10:51,"I personally like the idea of the Canadian troops lingering on the edge of DC, finding the whole burning the city to the ground thing a bit rude.",Birdyword,I personally like the idea of the Canadian troops lingering on the edge of DC finding the whole burning the city to the ground thing a bit rude.,negative
