date,text,username,tweet_clean,tweet_sentiment
2013-02-24 12:54:38,One #UXHK takeaway: gaming isn't a waste of time,AllanCaeg,One #UXHK takeaway gaming isn't a waste of time,negative
2013-02-12 17:43:17,"""If you love life, don't waste time, for time is what life is made of."" - Bruce Lee #HK #AsiaTour2013 @… http://instagr.am/p/Vo7-evFxAS/",vietlenguyen,"""If you love life don't waste time for time is what life is made of. Bruce Lee #HK #AsiaTour2013 @ http://instagr.am/p/Vo7-evFxAS/",positive
2013-02-11 09:03:04,"What a nice weather to waste in the gym ><"" @California Fitness http://instagr.am/p/Vlb98OEOc-/",king_msu,What a nice weather to waste in the gym >< Fitness http://instagr.am/p/Vlb98OEOc-/,positive
2013-02-07 02:05:16,"..don’t waste your time on someone who doesn’t make time for you. If they truly love you, they’ll find a way. Not an excuse..",pinkish_spicka,..don’t waste your time on someone who doesn’t make time for you If they truly love you they’ll find a way Not an excuse..,positive
2013-01-18 05:34:05,Why do I have to waste time on these stupid topics :/,112_kimm,Why do I have to waste time on these stupid topics :/,negative
2013-01-17 22:32:04,WO2013007012A1 Bodily Waste Disposal Device For Toilet #E03D #E03D9 http://w.pat.tc/WO2013007012A1 pic.twitter.com/pY9iFjwS,w_pat_tc,WO2013007012A1 Bodily Waste Disposal Device For Toilet #E03D #E03D9 http://w.pat.tc/WO2013007012A1 pic.twitter.com/pY9iFjwS,negative
2013-01-17 14:40:22,@emichikawa Ahahaha no an absolute waste of time but it was fun! :p,cheyelene,Ahahaha no an absolute waste of time but it was fun :p,positive
2013-01-17 03:15:26,"RT @idillionaire: Grudges are a waste of perfect happiness. Laugh when you can, apologize when you (cont) http://tl.gd/knt7pf",hydzsivila,RT Grudges are a waste of perfect happiness Laugh when you can apologize when you (cont http://tl.gd/knt7pf,positive
2013-01-15 00:25:12,"RT @MotiivateMe: No relationship is ever a waste of your time. If it didn’t bring you what you want, it taught you what you don’t want.",hydzsivila,RT No relationship is ever a waste of your time If it didn’t bring you what you want it taught you what you don’t want.,negative
2013-01-11 07:43:08,Feeding the 9 Billion: The tragedy of waste http://wp.me/p2kfCX-wd,goasia_asia,Feeding the 9 Billion The tragedy of waste http://wp.me/p2kfCX-wd,negative
2013-01-10 18:20:05,Study: Half of world food goes to waste http://bit.ly/WT8Nz6,ThinkerInMotion,Study Half of world food goes to waste http://bit.ly/WT8Nz6,negative
2013-01-09 14:24:54,i dont wanna waste my time on another causualty of sooociety,MindOfNike,i dont wanna waste my time on another causualty of sooociety,negative
2013-01-08 14:34:42,The milk tea here all the cup is standard one don't need waste money to upgrade to larger cup.,Sinyilc,The milk tea here all the cup is standard one don't need waste money to upgrade to larger cup.,negative
2013-01-08 14:18:51,cause everytime i do i either waste my time trying to sleep or my fingers start to produce nitrogen gases to bother me -_-,MindOfNike,cause everytime i do i either waste my time trying to sleep or my fingers start to produce nitrogen gases to bother me -_-,negative
2013-01-06 03:19:11,@GabrieCheng waste much time,NMH_16,waste much time,neutral
2013-01-05 05:36:22,@MyOldChina64 well if they weren't doing an unnecessary refit of the office they'd just have to waste money on things like bigger bonuses...,Steve_Dunthorne,well if they weren't doing an unnecessary refit of the office they'd just have to waste money on things like bigger bonuses...,negative
2013-01-02 14:07:43,“ @iTweetFacts: You were never a waste of time. You were just the harsh realization that I could do better. #SingleBecause”,labellavitaiii,You were never a waste of time You were just the harsh realization that I could do better #SingleBecause”,positive
2012-12-29 03:39:12,I have 5 hours to waste! Hahaha,telherself,I have 5 hours to waste Hahaha,neutral
2012-12-21 11:25:02,United is waste #hongkongbound,BBBThoughts,United is waste #hongkongbound,negative
2012-12-21 08:30:23,@socialmouse try using air Asia and Nok air instead of the buses an trains so you don't waste any time! Let me know if u need anything else!,PhilyBlogs,try using air Asia and Nok air instead of the buses an trains so you don't waste any time Let me know if u need anything else!,negative
2012-12-20 14:33:32,Thinking of you here is totally a waste of time. Disruptive.,knjl_,Thinking of you here is totally a waste of time Disruptive.,negative
2012-12-19 13:14:24,@sputnikworld that’s an awful waste,wilsonfkp,that’s an awful waste,negative
2012-12-16 04:30:42,Sometimes..there are no second chances..no time outs.. No next time..sometimes it's now or never..#true#time#is#gold#don't#waste#a#chance#,LuanzonBhaby,Sometimes..there are no second chances..no time outs. No next time..sometimes it's now or never..#true#time#is#gold#don't#waste#a#chance#,neutral
2012-12-15 18:36:41,"""I dont want to waste your time, please tell me if you wanna be mine.""",MindOfNike,"""I dont want to waste your time please tell me if you wanna be mine.""",negative
2012-12-09 16:19:39,Tmr I'm goin 2 call the school & fuck them so bad they dunno who's their mum. CCB waste my hp bill.Tuesday I'm headin there 2 fuck them all!,RayRayNg,Tmr I'm goin 2 call the school fuck them so bad they dunno who's their mum CCB waste my hp bill.Tuesday I'm headin there 2 fuck them all!,negative
2012-12-08 08:29:17,"Confucius said ""To study and not to think is a waste. To think and not to study is dangerous."" #studybreak",MirelliPropelli,"Confucius said ""To study and not to think is a waste To think and not to study is dangerous. #studybreak",negative
2012-12-07 03:55:34,"“@twotivational: #MessageToMyEx I learned from our relationship, i won't say it was a waste but i will say it wasn't worth it.”",JustMeDonnaG143,“ #MessageToMyEx I learned from our relationship i won't say it was a waste but i will say it wasn't worth it.”,positive
2012-12-06 01:09:30,“ @Funny_Truth: Don't waste your tears crying over someone who doesn't even deserve to see you smile.” #goodmorning,JustMeDonnaG143,_Truth Don't waste your tears crying over someone who doesn't even deserve to see you smile. #goodmorning,negative
2012-12-04 17:22:59,@GE3202CityU it is a good way for gover to charge on citizen for waste in order to relieve the pressure of landfills??,wingyiu_tang,it is a good way for gover to charge on citizen for waste in order to relieve the pressure of landfills??,positive
2012-12-01 16:48:32,Michu is a wonderful finisher. Makes for a nice palate cleanser after watching Liverpool waste 20+ chances.,ravi_hiranand,Michu is a wonderful finisher Makes for a nice palate cleanser after watching Liverpool waste 20 chances.,positive
2012-11-29 15:40:04,"When I was small, I dreamt of the future. Now, I always recall the past. What a fucking waste of time, for both",sze_ni,When I was small I dreamt of the future Now I always recall the past What a fucking waste of time for both,negative
2012-11-27 17:19:50,@n0imsparta cos the weather most of the year is really hot so central heating for like 3 months a year seems a waste,johnny_yip,cos the weather most of the year is really hot so central heating for like 3 months a year seems a waste,positive
2012-11-20 15:08:17,; its a waste im spending only 1 night here! So many places to see2 look2 .. too litt @Sheraton Macao Hotel http://instagr.am/p/SQXtLlvByM/,aDamYZF,its a waste im spending only 1 night here So many places to see2 look2 . too litt Macao Hotel http://instagr.am/p/SQXtLlvByM/,positive
2012-11-20 09:17:39,Gotta work hard on my math...can't waste anymore!!!,Jojobeautybunny,Gotta work hard on my math...can't waste anymore!!!,negative
2012-11-17 14:09:10,Stopover on my way back to Singapore. Complete waste of time.. (@Hong Kong Int'l Airport | HKG | 香港國際機場 w/ 37 others) http://4sq.com/U6aNGt,marcusklz,Stopover on my way back to Singapore Complete waste of time. ( Kong Int'l Airport HKG 香港國際機 w 37 others http://4sq.com/U6aNGt,negative
2012-11-14 11:40:45,hehe I haven't had any this year! “ @Debbie___S: how excited are you 4 our dinner Mon? You better not waste any hairy crab...you ordered 3!”,JohannesPong,hehe I haven't had any this year ___S how excited are you 4 our dinner Mon You better not waste any hairy crab...you ordered 3!”,positive
2012-11-13 15:39:54,I'm starting to think that all those hours in #school when I #practiced #writing my #autograph was just a #waste of #time.......,prashavenglim,I'm starting to think that all those hours in #school when I #practiced #writing my #autograph was just a #waste of #time.......,negative
2012-11-12 21:29:22,"http://www.independent.co.uk/life-style/food-and-drink/features/will-we-soon-be-tucking-into-mitten-crabs-fresh-from-the-thames-1717807.html … @independent What a waste, bashing up the crabs! Writer needs to try it Chinese style esp in a crab roe xiao-long bao.",Sammie_Nibbles,http://www.independent.co.uk/life-style/food-and-drink/features/will-we-soon-be-tucking-into-mitten-crabs-fresh-from-the-thames-1717807.html What a waste bashing up the crabs Writer needs to try it Chinese style esp in a crab roe xiao-long bao.,negative
2012-11-05 03:11:19,"We shouldn't waste out energy worrying about what other people think of us, but put all our energy into following our dreams #motivation",MirelliPropelli,We shouldn't waste out energy worrying about what other people think of us but put all our energy into following our dreams #motivation,negative
2012-11-01 11:48:48,@tom_read I'm glad to see it resurrected. It almost felt like a waste of creativity to watch it go away.,braddutton,_read I'm glad to see it resurrected It almost felt like a waste of creativity to watch it go away.,positive
2012-10-29 10:51:47,"#IQ2Asia ...Prof. Bell states a system of meritocracy does not waste time campaigning, but can focus on skills amd improvement.",Foxlore,#IQ2Asia ...Prof Bell states a system of meritocracy does not waste time campaigning but can focus on skills amd improvement.,positive
2012-10-29 03:55:16,Waste my time!!!!!!(｀_´)ゞ,im_priscillaaaa,Waste my time!!!!!!(｀_´)ゞ,negative
2012-10-26 12:42:28,"@CaseyFleet I basically have, yeah:L can't waste a pretty good smore cake, that's like, the law !",_flemington_,I basically have yeah:L can't waste a pretty good smore cake that's like the law !,positive
2012-10-25 00:24:38,@liz_buckley Shame (people like that...a waste of fresh air),richwilkinhk,_buckley Shame (people like that...a waste of fresh air),positive
2012-10-23 17:36:42,Apple Fusion Drive: Way too cool a name to waste on a faster hard drive.,ravi_hiranand,Apple Fusion Drive Way too cool a name to waste on a faster hard drive.,negative
2012-10-23 01:47:17,Camp is just a waste of time -_-,MindOfNike,Camp is just a waste of time -_-,negative
2012-10-22 15:28:21,""" @TheLifeDiaries: Don't fall for someone you know you can never have. It's just a waste of time.""",immgracious,"Don't fall for someone you know you can never have It's just a waste of time.""",negative
2012-10-22 02:26:00,RT @hopefulrays The land & the water & air are not ours to waste. We borrow them from our children n theirs... #resources,i4harold,RT The land the water air are not ours to waste We borrow them from our children n theirs.. #resources,negative
2012-10-21 02:34:24,Balencia: food is not good at all! As a friend... Don't go there! Waste your time and money! Horrible place!! Yuck! http://4sq.com/Sb8yAq,Otaku521,Balencia food is not good at all As a friend.. Don't go there Waste your time and money Horrible place! Yuck http://4sq.com/Sb8yAq,negative
2012-10-11 13:56:03,"Isa lang mssabi ko, This Shenzen visit and tour is a ""WASTE"" of time.. Kakstress at pagod lang wdout enjoyment.. BV... http://4sq.com/ST98VW",kaperistaJC,"Isa lang mssabi ko This Shenzen visit and tour is a ""WASTE of time. Kakstress at pagod lang wdout enjoyment. BV.. http://4sq.com/ST98VW",negative
2012-10-07 06:04:59,Waste day everrr !!!,SStevanny,Waste day everrr !!!,negative
2012-10-07 02:58:57,"I'm here, alone... Damn, the last five letters are such a waste! Anyway, I'm always alone...",UnderthePluto,I'm here alone.. Damn the last five letters are such a waste Anyway I'm always alone...,negative
2012-10-04 22:09:03,Blue and green honey tied to M&M's factory waste? http://bit.ly/O8BNnu,ThinkerInMotion,Blue and green honey tied to M&M's factory waste http://bit.ly/O8BNnu,negative
2012-10-04 19:20:20,WO2012129815A1 Method And Equipment For Denitrifing Waste Gas Produced By Combustion System #B01J #B01J19 http://w.pat.tc/WO2012129815A1,w_pat_tc,WO2012129815A1 Method And Equipment For Denitrifing Waste Gas Produced By Combustion System #B01J #B01J19 http://w.pat.tc/WO2012129815A1,negative
2012-10-03 01:27:28,Up and out the door for work early only for the train to be delayed and one stretch of the line closed...typical waste of time!,richwilkinhk,Up and out the door for work early only for the train to be delayed and one stretch of the line closed...typical waste of time!,negative
2012-09-28 07:13:07,Trying to waste 4 hrs before going to night clinic (@Starbucks 星巴克) http://4sq.com/UR91dB,doctorse7en,Trying to waste 4 hrs before going to night clinic ( 星巴克 http://4sq.com/UR91dB,negative
2012-09-24 09:31:25,""" @PaigeTaylor_93: People keep saying I should put bacon up my minge, but surely that'd be a massive waste."" LOOL",johnny_yip,_93 People keep saying I should put bacon up my minge but surely that'd be a massive waste. LOOL,positive
2012-09-20 19:34:48,WO2012122774A1 Burning-free And Non-cyanide Method For Recycling Waste Printed Circuit Board #B09B #B09B5 http://w.pat.tc/WO2012122774A1,w_pat_tc,WO2012122774A1 Burning-free And Non-cyanide Method For Recycling Waste Printed Circuit Board #B09B #B09B5 http://w.pat.tc/WO2012122774A1,negative
2012-09-14 15:15:09,Ksian bgt klian wkwk RT @AristyoSoecipto: RT!!!!!“ @jen2elissa: I actually got locked up outside my very own room's door! So much for a waste,astridsephira,Ksian bgt klian wkwk RT RT!!!!! I actually got locked up outside my very own room's door So much for a waste,positive
2012-09-09 20:39:33,SCMP: Teach inclusive values and end the waste caused by discrimination http://bit.ly/Tzam8j,hongkong_news,SCMP Teach inclusive values and end the waste caused by discrimination http://bit.ly/Tzam8j,negative
2012-09-09 13:25:15,Soho crowd.... Too proud to dance. A waste of a crowd. @Soho http://instagr.am/p/PWyrN9vn5e/,Agios1980,Soho crowd... Too proud to dance A waste of a crowd http://instagr.am/p/PWyrN9vn5e/,positive
2012-09-04 11:50:21,Im not escaping ..... I just want to follow my heart...and i dun want to waste two yrs to study stuff that im not interested in,lsmizzz,Im not escaping .... I just want to follow my heart...and i dun want to waste two yrs to study stuff that im not interested in,negative
2012-08-29 16:20:43,Set my mission if not will become waste trip. I not here to be lazy,jaetong,Set my mission if not will become waste trip I not here to be lazy,negative
2012-08-29 12:57:03,"@osnapitzcarol u should,after u started using it u would wonder how much precious time u ve waste on those ordinary pc pic.twitter.com/9OAVClPO",puilamcupcake,"u should,after u started using it u would wonder how much precious time u ve waste on those ordinary pc pic.twitter.com/9OAVClPO",positive
2012-08-27 03:20:01,"wt u gave me ,i dun wanna waste it!i am going to enter the war!""get a good result""difficult?i dun think so",pokerfacewhoiam,"wt u gave me ,i dun wanna waste it!i am going to enter the war!""get a good result""difficult?i dun think so",positive
2012-08-25 22:30:20,“@PandahJai: Life is too short to waste one single second with someone who doesn't appreciate and value you.” how relevant of that right now,whosthemeow,“ Life is too short to waste one single second with someone who doesn't appreciate and value you. how relevant of that right now,positive
2012-08-24 11:21:47,@rachellewyyip nope haha:p have to off la....waste of battery :p,lsmizzz,nope haha:p have to off la....waste of battery :p,positive
2012-08-23 10:09:30,"@DougCoupland I deactivated my account 18 months ago after realizing that it's just a waste of valuable time, attention and energy",perhakansson,I deactivated my account 18 months ago after realizing that it's just a waste of valuable time attention and energy,negative
2012-08-14 01:59:49,@thebrockoli @katieajohnston yes I agree that's very direct! she doesn't waste time,jefweg,yes I agree that's very direct she doesn't waste time,negative
2012-08-06 13:30:40,Good to see some movement on organic waste in Tuen Mun. Only if it could be extended to other places. pic.twitter.com/84tqN4Nz,glennhk,Good to see some movement on organic waste in Tuen Mun Only if it could be extended to other places pic.twitter.com/84tqN4Nz,positive
2012-08-04 00:44:37,"@rosieymaexx you have no idea what alcohol is free in my room. Lol, gets refilled everyday. Would be a shame to waste it ;)",camportland,you have no idea what alcohol is free in my room Lol gets refilled everyday Would be a shame to waste it ;),positive
2012-08-02 16:17:35,WO2012100618A1 A Method Of Disposing Waste Gas Using Double-effect-reactor Combined With Cement ... #C04B #C04B7 http://w.pat.tc/WO2012100618A1,w_pat_tc,WO2012100618A1 A Method Of Disposing Waste Gas Using Double-effect-reactor Combined With Cement .. #C04B #C04B7 http://w.pat.tc/WO2012100618A1,negative
2012-07-24 12:57:26,""" @speedprayers: God thank You this is the day You have made its Your Gift to us please let us not waste it. AMEN""",totimamaella,"God thank You this is the day You have made its Your Gift to us please let us not waste it AMEN""",positive
2012-07-24 08:45:33,400 landlords offering property at 4K pw for Olympics have yielded only a dozen or so lets. A waste of time for looking for big rents.,idj_ian,400 landlords offering property at 4K pw for Olympics have yielded only a dozen or so lets A waste of time for looking for big rents.,negative
2012-07-23 19:10:21,I think I didn't waste my money and time this time,JEREMYTKSIU,I think I didn't waste my money and time this time,negative
2012-07-22 01:58:51,Wtf dropped my wallet at home. Waste me 20mins!!!!,wongchuncheung,Wtf dropped my wallet at home Waste me 20mins!!!!,negative
2012-07-21 08:27:42,What a waste if u dun prepare for yr dream. Cause u've got one life only.,ViVidaW,What a waste if u dun prepare for yr dream Cause u've got one life only.,negative
2012-07-19 05:53:39,Waste.of.time.,hema128s,Waste.of.time.,neutral
2012-07-17 15:25:44,"Don't waste your words, I don't need anything from you. @Kwan Yick Building Phase 2 均益大廈2期 http://instagr.am/p/NL9fCYAHIG/",siltone,Don't waste your words I don't need anything from you Yick Building Phase 2 均益大廈2 http://instagr.am/p/NL9fCYAHIG/,negative
2012-07-15 15:30:57,Wt a waste,JEREMYTKSIU,Wt a waste,negative
2012-07-14 08:55:28,blardee waste of time travelling up to sz...,jondawg,blardee waste of time travelling up to sz...,negative
2012-07-12 01:10:03,Support food donation and reduce waste... @Four Seasons Hotel Pastry http://instagr.am/p/M9jjo7BETH/,gregoireMichaud,Support food donation and reduce waste.. Seasons Hotel Pastry http://instagr.am/p/M9jjo7BETH/,negative
2012-07-07 10:07:03,"Weekend! I have to go out, don't waste time on the bad",anfield_martin,Weekend I have to go out don't waste time on the bad,negative
2012-07-06 03:13:15,Not a waste. Making us smile “ @AlbertBrooks: Approaching 300k followers. Have wasted a year on this black hole of comedy. But it's fun.”,maisbrough,Not a waste Making us smile Approaching 300k followers Have wasted a year on this black hole of comedy But it's fun.”,positive
2012-07-03 23:58:50,Feeling good after a morning cardio. Waking up early entitles me to legitimately slow down and waste time before work. #taking it chilled.,henryshek,Feeling good after a morning cardio Waking up early entitles me to legitimately slow down and waste time before work #taking it chilled.,positive
2012-06-29 23:03:01,"RT "" @AquariusWins: Don't waste your time on people who don't care about you #DearAquarius. It's time to move on."" TIME IS PRECIOUS.",Dhaglend,RT Don't waste your time on people who don't care about you #DearAquarius It's time to move on. TIME IS PRECIOUS.,positive
2012-06-21 06:46:50,"What the hell, holly shit. That's the fucking style of government department. Simply waste time & life here. http://4sq.com/LD2zQS",Nobel_Chow,What the hell holly shit That's the fucking style of government department Simply waste time life here http://4sq.com/LD2zQS,negative
2012-06-19 23:49:53,@thethoroughbred thats right... never let it be said twitter is a waste of time,chapeauxx,thats right.. never let it be said twitter is a waste of time,positive
2012-06-18 13:05:03,@rachellewyyip ohoh i see! Finally i could update my itouch to 5.1.1 waste of time,lsmizzz,ohoh i see Finally i could update my itouch to 5.1.1 waste of time,negative
2012-06-16 17:34:54,Don't waste my time #quote #intime #saturday night movie time @Kamcourt Building 金閣大廈 http://instagr.am/p/L8XplmiVTZ/,sophielam_7,Don't waste my time #quote #intime #saturday night movie time Building 金閣大 http://instagr.am/p/L8XplmiVTZ/,negative
2012-06-16 12:33:20,I hate the advertisement sms!!!! Waste my time to delete them,lsmizzz,I hate the advertisement sms!!! Waste my time to delete them,negative
2012-06-15 19:37:11,"We dont sleep when the sun goes down, we don't waste no precious time",laurenntorres,We dont sleep when the sun goes down we don't waste no precious time,negative
2012-06-15 01:13:08,We waste no time getting down to business. #Hipstamatic #Loftus #DCpic.twitter.com/jdzaUX7p,vampinthecity,We waste no time getting down to business #Hipstamatic #Loftus #DCpic.twitter.com/jdzaUX7p,negative
2012-06-10 15:05:18,@missnicknick @gary_hkpug @sunsf don’t you waste your pretty face,wilsonfkp,_hkpug don’t you waste your pretty face,positive
2012-06-08 06:20:27,"An amusing waste of time! RT @jdalrymple: Reading these ""What to expect from Apple's keynote"" stories are amusing.",simonsmark,"An amusing waste of time RT Reading these ""What to expect from Apple's keynote stories are amusing.",positive
2012-06-08 04:58:56,Those who think the Jubilee and/or the Olympics are a shameful waste in pursuit of a vulgar spectacle clearly haven’t watched Prometheus.,achipinthesugar,Those who think the Jubilee and/or the Olympics are a shameful waste in pursuit of a vulgar spectacle clearly haven’t watched Prometheus.,negative
2012-05-31 23:34:26,"consume time, not waste time @on the way to work http://instagr.am/p/LTz9bcuyYZ/",cheukkin,consume time not waste time the way to work http://instagr.am/p/LTz9bcuyYZ/,positive
2012-05-31 03:52:11,“: Sometimes we waste too much time to think about someone who doesn't even think about us for a second. Bangs,OchoaRozelyn,“ Sometimes we waste too much time to think about someone who doesn't even think about us for a second Bangs,neutral
2012-05-28 05:35:21,@cson Not spicy at all?? Make it spicy! Why waste your time with it otherwise?,lexiphanic,Not spicy at all? Make it spicy Why waste your time with it otherwise?,negative
2012-05-17 04:20:48,Dun waste time on things I dislike..rmb the lyrics? I m 19 n my vision is hd I juz do wt I want. Argh,CHaris183,Dun waste time on things I dislike..rmb the lyrics I m 19 n my vision is hd I juz do wt I want Argh,negative
2012-05-14 10:25:42,Feels like a waste being this close to Hong Kong Disneyland and not being able to go,etj,Feels like a waste being this close to Hong Kong Disneyland and not being able to go,positive
2012-05-11 06:17:44,"You were positioned, placed where you seemed a complete waste of space. @澳門大學 Universidade de Macau http://instagr.am/p/KeWd43GvxT/",abbimorley,You were positioned placed where you seemed a complete waste of space @澳門大 Universidade de Macau http://instagr.am/p/KeWd43GvxT/,negative
2012-05-10 12:53:34,@ireckon @SimonJRidley Sounds like an awesome waste of money.,lexiphanic,Sounds like an awesome waste of money.,positive
2012-05-03 23:38:57,"LMAO I do that...a lot. RT“ @SoDamnTrue: Pretending to care about a teachers personal life, to waste time in class.”",Alunaaab,LMAO I do that...a lot RT Pretending to care about a teachers personal life to waste time in class.”,positive
2012-05-02 08:17:50,@hypercasey I got both. turns out AvX: vs is a tie in of AvX. they draw out the fights in AvX in more detail... what a waste of my 3.99!,_wli,I got both turns out AvX vs is a tie in of AvX they draw out the fights in AvX in more detail.. what a waste of my 3.99!,positive
2012-05-01 16:28:47,Jealousy is a waste of time. Life's too short to be worrying about what others have.,annotho_B,Jealousy is a waste of time Life's too short to be worrying about what others have.,negative
2012-04-30 07:18:51,"“ @ohteenquotes: Don't waste your time looking back on what you've lost. Move on, because life is not meant to be traveled backwards.”",pochiiiy,Don't waste your time looking back on what you've lost Move on because life is not meant to be traveled backwards.”,negative
2012-04-27 02:53:17,Interesting to note that waste management remains unchanged in the future @Tomorrowland http://instagr.am/p/J6DIi0h3Tm/,lexiphanic,Interesting to note that waste management remains unchanged in the future http://instagr.am/p/J6DIi0h3Tm/,positive
2012-04-16 08:45:52,Do I really have to explain why I'm leaving the company? I don't want to waste another year without a progress in my career.,erickskippy,Do I really have to explain why I'm leaving the company I don't want to waste another year without a progress in my career.,neutral
2012-04-16 05:51:00,"Finished lunch, omg so full ! And manage to waste quite alot of food amount !",Ellone,Finished lunch omg so full And manage to waste quite alot of food amount !,positive
2012-04-11 09:13:16,"""If you love life, don't waste time, for time is what life is made up of."" - Bruce L @Avenue of Stars 星光大道 http://instagr.am/p/JRhZA_SpgX/",adrianjkshum,"""If you love life don't waste time for time is what life is made up of. Bruce L of Stars 星光大 http://instagr.am/p/JRhZA_SpgX/",positive
2012-04-07 00:28:06,No time to waste here in #HongKong !!,dinesharjani,No time to waste here in #HongKong !!,negative
2012-04-06 08:31:02,How could we change the world when we are forced to waste every minute of everyday!! ,JuanRaypublik,How could we change the world when we are forced to waste every minute of everyday! ,negative
2012-04-02 23:51:38,"Some peachy goals by manu. Just know that even if we did ge Ashley Young, it would have been a waste. He'd be crossing to Andy Carroll",thericebin,Some peachy goals by manu Just know that even if we did ge Ashley Young it would have been a waste He'd be crossing to Andy Carroll,negative
2012-03-29 23:36:27,Thinking about lunch. Its a bit of a waste if I go for western food since i'm going back soon. #NeedSomeOrientalInMe Lol. Wrong,thericebin,Thinking about lunch Its a bit of a waste if I go for western food since i'm going back soon #NeedSomeOrientalInMe Lol Wrong,positive
2012-03-29 07:39:09,Lost and improperly disposed plastics will end up in the bellies of our ocean friends. Let's recycle our waste @OceanRecov,drkatherinedale,Lost and improperly disposed plastics will end up in the bellies of our ocean friends Let's recycle our waste,negative
2012-03-29 05:57:38,Tan: shouldn't look to save 10c by shifting production but look at the waste between customer and consumer #primesourceforum12,juststyle,Tan shouldn't look to save 10c by shifting production but look at the waste between customer and consumer #primesourceforum12,negative
2012-03-29 00:56:33,Hate the new bus route waste so much time... (at Shun Tak Centre 信德中心) — http://path.com/p/3kwsub,jefflyndon,Hate the new bus route waste so much time.. (at Shun Tak Centre 信德中心 http://path.com/p/3kwsub,negative
2012-03-25 01:15:54,Is just not going to waste any more time on her hand held,averiledee,Is just not going to waste any more time on her hand held,positive
2012-03-11 07:31:33,"Just saw a lady going through a 2"" stack of #Starbucks tissue paper. What a waste. Have no idea what she used them for.",yipjeremy,Just saw a lady going through a 2 stack of #Starbucks tissue paper What a waste Have no idea what she used them for.,negative
2012-03-09 05:04:54,time is what we want most but we just waste it...,lorenzobai,time is what we want most but we just waste it...,positive
2012-03-08 00:31:40,@williamgay22 drinking is dangerous on a long flight. Snap off the movie get some sleep. Don't waste any of your time in a great place!,hkexpat11,drinking is dangerous on a long flight Snap off the movie get some sleep Don't waste any of your time in a great place!,positive
2012-03-07 10:27:05,sg gahmen shld hve foreseen the rise of budget travel in the asia pac region 5yrs ago..waste money tearing dwn n rebuilding...,jondawg,sg gahmen shld hve foreseen the rise of budget travel in the asia pac region 5yrs ago..waste money tearing dwn n rebuilding...,neutral
2012-03-06 23:42:41,"While you wake up today, someone is breathing their last breath. Thank God for another day. Don't waste it. _goodmorning!",lvsolpi,While you wake up today someone is breathing their last breath Thank God for another day Don't waste it _goodmorning!,negative
2012-03-01 22:55:50,"""Waste-Foster The People"" is the long I'm listening right now! @Pak Tin Estate 白田邨 http://instagr.am/p/HpbSC_PuMv/",charliekayi,"""Waste-Foster The People is the long I'm listening right now Tin Estate 白田 http://instagr.am/p/HpbSC_PuMv/",positive
2012-02-29 07:12:49,"Hi @86vinny! He's telling us about his nose-to-tail, no waste philosophy #food @Linguini Fini http://instagr.am/p/HlKwkfrBof/",e_ting,Hi He's telling us about his nose-to-tail no waste philosophy #food Fini http://instagr.am/p/HlKwkfrBof/,positive
2012-02-29 04:21:20,"Don't waste your time, make up your mind...",lorenzobai,Don't waste your time make up your mind...,negative
2012-02-24 17:49:39,@WendyDevonshire @poppylovering it's never a waste!If they are gonna do anything this season it starts this weekend-worth it! #TheGillsFC,jambomumbo,it's never a waste!If they are gonna do anything this season it starts this weekend-worth it #TheGillsFC,neutral
2012-02-21 07:47:23,"@PhikYan omg think carefully leh if do, you waste time waste money Liao wo",Chloelzx,omg think carefully leh if do you waste time waste money Liao wo,negative
2012-02-20 00:04:48,"Your time is limited, so don't waste it living someone else's life. Don't let the noise of other's opinions drown out your own inner voice.",_wli,Your time is limited so don't waste it living someone else's life Don't let the noise of other's opinions drown out your own inner voice.,positive
2012-02-15 02:16:39,@Kardboard dude that's just a huge waste of money... And coffee,thejamestao,dude that's just a huge waste of money.. And coffee,positive
2012-02-13 14:53:40,“ @candymok: @HongKongStylist Dumpster Diving? Help stopping the food waste~ #SMWHK #SMWHKfeed #SMW #T3” while wearing stilettos & glam! ;),DressMeBlogMe,Dumpster Diving Help stopping the food waste #SMWHK #SMWHKfeed #SMW #T3 while wearing stilettos glam ;),positive
2012-02-10 18:46:25,"“If there is no solution to the problem then don't waste time worrying about it. If there is a solution to the problem...<repeat>"" HHDL XIV",hvt,“If there is no solution to the problem then don't waste time worrying about it If there is a solution to the problem...<repeat> HHDL XIV,negative
2012-02-06 06:41:48,Did u know that 80% of fashion waste comes from THE DESIGNER! #ReDress aims to reduce fashion waste @the source via the #EcochicDesignAward,DressMeBlogMe,Did u know that 80 of fashion waste comes from THE DESIGNER #ReDress aims to reduce fashion waste source via the #EcochicDesignAward,negative
2012-02-01 12:18:10,@e_ting hahaha same!!! And I brought - good red so I didn't want to waste it all feeding my top!,bilbaobab,_ting hahaha same!! And I brought good red so I didn't want to waste it all feeding my top!,positive
2012-01-21 23:58:39,All the best and good luck in moving on. :) don't waste your time because you know i'll never come back.,raissaliem,All the best and good luck in moving on : don't waste your time because you know i'll never come back.,positive
2012-01-15 10:55:14,Not gonna waste my battery =w= byebyeeeeeee hk,kyujongs,Not gonna waste my battery =w byebyeeeeeee hk,negative
